area,bbox_area,convex_area,solidity,perimeter,euler_number,centroid-0,centroid-1,eccentricity,equivalent_diameter,feret_diameter_max,major_axis_length,minor_axis_length,orientation,mean_intensity,max_intensity,total_area,entropy,obj_intensity_sum,total_intensity_sum,distance_bin_0,distance_bin_1,distance_bin_2,distance_bin_3,distance_bin_4,distance_bin_5,distance_bin_6,distance_bin_7,distance_bin_8,distance_bin_9,patchID,patchsize,object_size
644,899,681,0.945668135,100.5685425,1,40.20652174,39.50621118,0.416067381,28.63505311,31.95309062,30.1134527,27.38317996,-1.277956673,152.6925466,241,644,5.355168604,98334,178941,5756,123,103,92,82,72,60,51,38,23,111,80,6
747,1089,804,0.929104478,115.882251,1,39.64792503,40.51271754,0.384388875,30.84007036,33.73425559,32.22343054,29.74774528,-0.745723212,99.83266399,165,747,5.517323601,74575,146267,5653,139,114,99,90,81,69,58,46,51,112,80,6
692,990,738,0.937669377,102.8111832,1,40.17774566,40.33815029,0.439691902,29.68302149,33.24154028,31.38951402,28.19245024,-1.006915259,110.7138728,178,692,5.179676483,76614,137693,5708,125,107,98,89,76,65,53,40,39,113,80,6
684,928,717,0.953974895,100.6690476,1,40.05994152,39.68859649,0.451489459,29.51094456,32.75667871,31.30437024,27.93215244,-1.309765442,150.3625731,243,684,5.470048869,102848,182882,5716,120,109,99,88,77,64,53,38,36,114,80,6
763,992,802,0.951371571,107.254834,1,40.23460026,40.48623853,0.347682681,31.16860235,33.83784863,32.22978837,30.21904477,1.547581225,145.9685452,247,763,5.466826665,111374,186444,5763,114,103,94,83,69,59,47,35,33,115,80,6
618,870,642,0.962616822,93.15432893,1,40.30420712,40.42718447,0.312302355,28.05106127,30.46309242,28.83411031,27.39190762,-1.102608307,159.566343,236,618,5.34084024,98612,182767,5782,116,100,91,80,71,58,46,33,23,116,80,6
751,1054,809,0.928306551,112.118795,1,39.56990679,40.4460719,0.419995301,30.92253059,34.78505426,32.5620386,29.55090573,-0.431130912,105.7097204,175,754,5.319720256,79582,139621,5782,114,101,91,82,71,61,45,31,22,117,80,6
683,961,729,0.936899863,109.7045815,0,39.6954612,40.21083455,0.349755304,29.48936434,31.78049716,30.54493889,28.61575383,-0.64319595,107.4568082,179,683,4.849083873,73393,125013,5717,130,106,96,85,74,62,51,42,37,118,80,6
610,899,657,0.928462709,102.0832611,-1,40.42622951,40.00983607,0.294279051,27.8689096,31.40063694,28.63359765,27.36568879,-1.387332893,156.7213115,234,610,5.531607472,95600,209507,5790,122,102,91,81,68,54,42,29,21,119,80,6
709,992,752,0.942819149,107.7756493,0,39.66854725,40.1100141,0.352708534,30.04541291,33.24154028,31.14048055,29.13918266,-0.509131826,113.8688293,191,710,5.34530464,80803,145504,5822,109,98,89,77,66,56,40,27,16,120,80,6
611,840,637,0.959183673,92.08326112,1,40.33878887,40.38952537,0.311477083,27.89174361,30.59411708,28.65693697,27.23135937,-1.159169879,166.0769231,247,611,5.68091352,101473,208327,5789,111,101,92,82,71,58,44,31,21,121,80,6
673,1023,727,0.925722146,107.1543289,1,40.39673105,40.39673105,0.420473886,29.27268716,33.54101966,30.84493773,27.98575515,-0.679740754,112.3224368,181,673,5.485107332,75593,160964,5727,126,107,94,85,76,62,51,37,35,122,80,6
653,930,681,0.958883994,97.98275606,1,39.92036753,39.95099541,0.334901768,28.83444854,31.57530681,29.7862832,28.06621612,-1.165514386,164.770291,255,653,5.186906706,107595,188637,5747,119,106,96,87,74,62,49,34,26,123,80,6
683,990,750,0.910666667,116.9827561,1,40.23572474,40.46559297,0.424965969,29.48936434,33.73425559,31.18596328,28.22982482,-1.420363291,133.1669107,224,683,5.963429179,90953,217378,5717,139,108,94,84,74,62,51,36,35,124,80,6
669,960,701,0.954350927,97.74011537,1,40.1793722,40.43348281,0.367860173,29.18556587,32.38826948,30.31907351,28.19313396,-1.389173729,163.3602392,248,669,5.418088366,109288,200804,5731,120,106,97,87,75,63,50,38,33,125,80,6
788,1088,841,0.936979786,112.0538239,1,39.57614213,40.12563452,0.362164031,31.67511265,35.17101079,32.88376899,30.6514339,1.3650507,138.6713198,217,788,5.444957673,109273,177638,5746,116,106,96,86,77,62,48,35,28,126,80,6
698,1024,763,0.914809961,109.7401154,1,39.65616046,39.81088825,0.144248368,29.81142738,32.75667871,30.08336469,29.76873824,-0.408338103,114.8954155,188,698,5.302137286,80197,141736,5830,105,96,88,80,69,53,40,27,12,127,80,6
564,784,602,0.936877076,105.3969696,0,40.01241135,40.29078014,0.210868851,26.79752047,28.86173938,27.61080954,26.98996286,-0.116570835,145.9237589,221,564,5.077103163,82301,156303,5836,130,128,125,116,65,0,0,0,0,128,80,6
747,1023,812,0.919950739,111.4619408,1,40.0562249,40.38688086,0.373482824,30.84007036,34.53983208,32.11770329,29.79357298,1.373101566,118.08166,187,747,5.200774545,88207,140040,5783,111,101,92,81,72,60,47,31,22,129,80,6
656,870,676,0.970414201,95.08326112,1,39.9375,40.24695122,0.354815783,28.90060798,31.32091953,29.9270155,27.97985115,-1.277390855,159.8429878,246,656,5.262155884,104857,188462,5744,115,106,98,86,75,61,50,36,29,130,80,6
701,930,732,0.957650273,102.0832611,1,40.2681883,39.97289586,0.385394362,29.87542336,32.28002478,31.13572011,28.73054686,-1.549722595,160.6291013,251,701,5.283580192,112601,185436,5820,108,100,90,77,66,54,41,28,16,131,80,6
774,1056,815,0.949693252,105.7401154,1,40.08139535,40.00516796,0.28603533,31.39247374,33.73425559,32.13119076,30.78871979,1.268994703,146.9444444,215,774,5.390471265,113735,187619,5754,112,104,92,84,74,60,49,39,32,132,80,6
579,812,605,0.957024793,92.08326112,1,40.45423143,39.65112263,0.233040526,27.15153212,29.42787794,27.59530282,26.83552202,-1.412300147,144.9740933,230,579,4.859920535,83940,145279,5821,110,98,89,78,68,53,41,42,0,133,80,6
583,812,615,0.94796748,89.49747468,1,39.83018868,40.19725557,0.201935149,27.24515837,29.41088234,27.59215728,27.02372835,1.333440355,139.0291595,224,583,4.991579078,81054,146633,5817,110,98,90,80,66,56,41,27,15,134,80,6
623,870,655,0.951145038,96.42640687,1,39.73836276,40.10272873,0.293925029,28.16430784,30.8058436,28.87383162,27.5984305,1.493560502,152.3948636,235,623,5.123029397,94942,171597,5777,114,103,91,82,72,58,46,31,26,135,80,6
649,899,676,0.960059172,97.74011537,1,40.1155624,40.50847458,0.386439251,28.7459991,31.57530681,29.97461386,27.64603186,-1.373896151,161.5300462,245,649,5.187308922,104833,186079,5751,120,104,92,82,73,62,49,36,31,136,80,6
599,812,632,0.94778481,93.87615434,1,40.23706177,40.16527546,0.159313473,27.61648941,30.08321791,27.87020618,27.51424922,-1.460885546,125.0801336,200,599,4.969905441,74923,126868,5801,114,100,91,76,68,58,42,31,19,137,80,6
683,992,728,0.938186813,106.1543289,1,39.66910688,40.34846266,0.44166021,29.48936434,33.24154028,31.21964271,28.00971397,-1.052329931,137.4187408,227,683,5.400051851,93857,169756,5717,125,109,97,88,78,62,52,38,34,138,80,6
726,960,765,0.949019608,106.0832611,1,39.55647383,39.57162534,0.440583849,30.40348515,33.24154028,32.14388641,28.85593532,-1.442485038,143.4793388,217,726,5.299755033,104166,172692,5798,110,98,88,80,70,57,45,32,22,139,80,6
753,992,786,0.958015267,104.5685425,1,39.69588313,40.3187251,0.305994949,30.96367835,32.984845,31.7824748,30.25796913,1.451038039,141.2815405,224,753,5.465740574,106385,182066,5772,114,102,91,82,72,60,47,34,26,140,80,6
702,960,734,0.95640327,100.1543289,1,40.07692308,39.66381766,0.397484148,29.89672491,33.24154028,31.27704186,28.70009639,-1.398115732,147.8133903,232,702,5.25600914,103765,174490,5698,122,112,100,88,79,68,55,42,36,141,80,6
663,928,705,0.940425532,100.3259018,1,40.02865762,40.40573152,0.362172434,29.05439413,32.75667871,30.18550522,28.13624488,-0.12898021,117.4223228,190,663,5.219629869,77851,139509,5737,120,104,96,88,73,62,49,39,32,142,80,6
654,868,684,0.956140351,96.91168825,1,39.7324159,40.01987768,0.387176402,28.85651854,32.01562119,30.10265195,27.75481543,-1.386260879,157.5168196,245,654,5.160476369,103016,180889,5746,116,106,96,84,71,62,51,37,31,143,80,6
579,783,603,0.960199005,95.49747468,0,39.88601036,40.2193437,0.239100033,27.15153212,29.42787794,27.64252609,26.84075297,-1.469830276,150.4369603,229,579,4.97473788,87103,152284,5821,116,115,114,107,82,45,0,0,0,144,80,6
620,900,660,0.939393939,99.32590181,1,39.64032258,40.41290323,0.300964265,28.09641468,31.32091953,28.86206282,27.52388535,-0.623460793,119.7483871,199,620,4.97745024,74244,125210,5780,120,102,91,80,72,59,44,31,21,145,80,6
636,928,687,0.925764192,103.1543289,1,40.34119497,40.38836478,0.281338429,28.45663983,32.24903099,29.18694178,28.0080407,0.32862101,117.7672956,186,636,5.060846556,74900,125824,5764,124,103,94,84,72,57,43,34,25,146,80,6
580,870,620,0.935483871,103.5685425,0,40.50862069,39.50344828,0.124067263,27.17496892,30.59411708,27.47314736,27.26088461,-0.773567857,125.3706897,191,580,4.810212,72715,123477,5820,127,117,114,108,77,37,0,0,0,147,80,6
628,841,664,0.945783133,98.49747468,1,40.37261146,39.98726115,0.162256486,28.27710088,30.6757233,28.54806471,28.16976337,0.043968344,117.8136943,195,628,4.958558176,73987,124453,5772,118,102,90,82,72,60,48,35,21,148,80,6
764,1089,820,0.931707317,110.9827561,1,40.28926702,39.9986911,0.479081287,31.1890207,35,33.35997464,29.28240294,-0.813532307,96.66230366,162,765,5.221247414,73907,139420,5769,115,104,94,80,72,60,47,35,24,149,80,6
797,1023,830,0.960240964,107.254834,1,40.32120452,39.98368883,0.310752262,31.85548488,34.53983208,32.71581442,31.09608528,-0.282390727,128.2521957,196,797,5.95073421,102217,210980,5729,116,106,94,82,74,64,53,43,39,150,80,6
587,812,615,0.954471545,90.91168825,1,40.08858603,40.14821124,0.313628264,27.33846398,30.08321791,28.10900577,26.69078964,-0.977498768,138.6763203,224,587,5.006320065,81403,142717,5813,111,98,90,79,69,56,42,25,17,151,80,6
629,900,668,0.941616766,96.08326112,1,40.10174881,39.80922099,0.297428913,28.29960554,30.87069808,29.05999208,27.7448521,-1.31387156,154.3163752,245,629,5.141855676,97065,170738,5771,116,105,92,81,72,60,48,35,20,152,80,6
603,812,630,0.957142857,92.42640687,1,40.30679934,40.27197347,0.237269447,27.70854463,29.83286778,28.16359068,27.35934777,0.122246745,118.5737977,189,603,4.933779589,71500,117509,5797,110,101,90,81,70,58,44,49,0,153,80,6
645,870,681,0.947136564,99.08326112,1,40.34108527,40.38294574,0.404449178,28.65727667,32.69556545,30.0876125,27.51694118,1.303299078,149.0697674,228,645,5.28222717,96150,174780,5755,117,104,95,84,72,63,51,37,22,154,80,6
596,870,629,0.947535771,93.66904756,1,39.90436242,40.05369128,0.167128162,27.54724612,30.2654919,27.81648732,27.42525341,-0.463470042,124.2248322,202,596,5.124037638,74038,130603,5804,113,102,90,80,68,54,42,29,18,155,80,6
786,1056,833,0.943577431,110.5685425,1,39.86259542,39.79516539,0.303275452,31.63489027,34.4818793,32.4712795,30.94197748,1.103542048,134.8676845,208,786,5.401751048,106006,173044,5747,116,104,94,82,73,63,52,37,32,156,80,6
690,928,724,0.953038674,102.4619408,1,40.10144928,40.23478261,0.321088714,29.64009592,32.984845,30.52059118,28.90449905,1.452949358,140.6333333,221,690,5.201406129,97037,159911,5830,107,98,88,78,69,56,39,24,11,157,80,6
581,812,622,0.934083601,99.36143571,0,40.22203098,39.69363167,0.156561344,27.19838553,29.83286778,27.48333901,27.14442097,0.342208004,128.2375215,194,581,4.968164619,74506,127476,5819,121,115,113,104,75,53,0,0,0,158,80,6
675,900,706,0.956090652,98.08326112,1,40.29037037,39.6637037,0.376693541,29.31615071,31.90611227,30.4934496,28.24723924,-0.833941509,125.7496296,202,675,5.296486374,84881,158685,5725,116,104,96,87,75,65,52,43,37,159,80,6
599,840,631,0.949286846,93.42640687,1,39.88313856,40.42570952,0.250312676,27.61648941,30.06659276,28.12756239,27.23212285,-0.880435355,133.3322204,210,599,5.091095461,79866,137977,5801,111,98,90,79,66,55,45,33,22,160,80,6
696,930,737,0.944369064,109.5330086,0,40.40517241,40.44971264,0.403143847,29.76868696,33.01514804,31.19574165,28.54836566,-0.689353177,125.0991379,216,696,5.204895217,87069,160228,5704,129,109,100,88,76,62,53,40,39,161,80,6
707,992,741,0.954116059,103.9827561,1,40.46676096,39.94200849,0.451089454,30.00300582,33.24154028,31.82547434,28.4035593,-1.164388481,151.8274399,244,707,5.547990885,107342,190004,5693,126,109,98,89,77,68,58,45,37,162,80,6
708,961,744,0.951612903,101.9116882,1,39.94491525,40.43079096,0.446334016,30.02421685,33.01514804,31.78658454,28.44474776,-0.766461838,111.8629944,183,708,5.124977179,79199,145658,5692,124,110,99,88,79,68,55,43,42,163,80,6
793,1120,869,0.912543153,121.9116882,1,39.73013871,39.6519546,0.560552622,31.77544585,37.01351105,35.10577837,29.0717553,-0.5792672,95.93064313,162,794,5.347910135,76135,136618,5747,117,106,92,84,73,64,54,39,24,164,80,6
691,930,728,0.949175824,100.9116882,1,40.2633864,40.16063676,0.430869094,29.66156647,33.12099032,31.29008048,28.23662048,-0.666908377,111.3053546,188,691,5.051685181,76912,137982,5709,120,107,98,85,76,65,54,43,43,165,80,6
698,930,737,0.947082768,105.7756493,0,39.60744986,40.2277937,0.417810803,29.81142738,32.89376841,31.3401009,28.47354902,-1.146841362,150.4355301,246,698,5.464015519,105004,180502,5702,129,106,96,88,77,66,57,41,38,166,80,6
641,900,674,0.951038576,104.1543289,0,40.07332293,40.32137285,0.353846021,28.56827871,31.04834939,29.69205233,27.77108612,-0.883053956,151.0842434,231,641,5.329959801,96845,180901,5759,127,123,121,116,93,61,0,0,0,167,80,6
777,1024,816,0.952205882,106.0832611,1,39.88159588,39.76190476,0.363736819,31.45325303,34.13209633,32.64626109,30.41004963,0.808761018,118.1055341,185,777,5.165385793,91768,152942,5749,112,104,95,84,73,61,50,36,36,168,80,6
673,900,702,0.958689459,98.74011537,1,40.48439822,39.7191679,0.438859721,29.27268716,32.31098884,30.91652805,27.78021906,-0.780092633,129.5750371,208,673,5.271464451,87204,158810,5727,120,106,98,86,76,63,52,38,34,169,80,6
702,992,752,0.933510638,106.3259018,1,39.95726496,39.71082621,0.346033891,29.89672491,33.52610923,30.98434435,29.07019394,-0.87244026,122.6965812,201,702,5.299654593,86133,160574,5698,129,111,99,90,78,65,53,38,39,170,80,6
634,899,664,0.954819277,96.32590181,1,39.64984227,40.18927445,0.32629037,28.41186146,31.40063694,29.28997384,27.68692151,-1.267374723,166.3280757,253,634,5.278829104,105452,192073,5766,117,105,94,82,70,60,48,34,24,171,80,6
627,870,661,0.948562784,95.254834,1,40.06698565,40.51355662,0.241327289,28.25457829,30.6757233,28.75009041,27.90034655,-0.649467331,134.6682616,211,627,5.278855149,84437,158524,5773,113,103,94,85,73,59,45,33,22,172,80,6
677,930,708,0.956214689,98.91168825,1,40.07533235,40.31462334,0.380673364,29.35954992,32.28002478,30.57398061,28.27205248,-1.238369368,158.7370753,252,677,5.419735303,107465,191326,5723,120,106,98,88,74,64,52,39,36,173,80,6
617,870,656,0.94054878,108.3969696,0,40.01458671,40.11831442,0.340319093,28.02835705,31.04834939,29.30008817,27.5511662,-0.782202479,153.267423,236,617,5.316005605,94566,182548,5783,133,129,127,120,108,0,0,0,0,174,80,6
664,870,699,0.949928469,99.84062043,1,40.0496988,39.59939759,0.352779596,29.07629718,31.40063694,30.13441427,28.19696574,-0.763438381,113.4909639,187,664,5.094426688,75358,130834,5736,118,106,96,85,76,63,51,39,30,175,80,6
628,840,649,0.967642527,93.254834,1,40.53503185,39.51433121,0.368602986,28.27710088,30.8058436,29.36425755,27.29662968,-1.429792469,172.6146497,253,628,5.220425685,108402,202805,5772,112,104,94,82,72,60,48,33,23,176,80,6
733,990,772,0.949481865,107.254834,1,39.5675307,40.05457026,0.333268221,30.54970681,33.37663854,31.50911001,29.70779909,-1.458060843,148.633015,232,733,5.394385729,108948,180547,5791,110,101,92,82,71,55,44,32,22,177,80,6
672,900,705,0.953191489,99.49747468,1,40.41369048,40.08779762,0.429860365,29.25093117,32.31098884,30.83686173,27.84245998,-0.673822771,133.860119,211,672,5.347710539,89954,171234,5728,118,106,98,88,76,64,52,38,32,178,80,6
705,990,740,0.952702703,103.9827561,1,40.02836879,39.92056738,0.344976087,29.9605387,33.24154028,30.98134405,29.07944502,-1.365305944,158.4907801,238,705,5.333299119,111736,188750,5822,110,99,86,76,65,56,42,28,16,179,80,6
782,1088,826,0.946731235,110.1543289,1,39.8657289,39.87212276,0.3934441,31.55429169,34.525353,32.97907354,30.31926314,-1.548254422,145.5230179,222,782,5.44393058,113799,185526,5749,116,106,94,84,74,63,51,34,29,180,80,6
674,900,702,0.96011396,97.66904756,1,39.91097923,39.6735905,0.292708934,29.294427,31.6227766,30.00788074,28.69358326,1.562360393,169.120178,255,674,5.239840278,113987,201969,5726,117,107,98,88,76,64,51,40,33,181,80,6
625,841,658,0.949848024,100.5685425,0,39.528,40.4784,0.179623887,28.20947918,30.3644529,28.54615899,28.081866,-1.432862832,124.0784,206,625,5.023317622,77549,131793,5775,121,116,115,113,96,64,0,0,0,182,80,6
706,930,736,0.95923913,99.91168825,1,39.94759207,39.79886686,0.318555538,29.98177978,32.28002478,30.82222792,29.21651925,1.452010569,166.6883853,252,706,5.331120699,117682,199717,5814,108,98,90,79,66,55,42,31,17,183,80,6
732,1023,765,0.956862745,102.5685425,1,39.61885246,39.80464481,0.322747489,30.52886088,33.54101966,31.43835917,29.75593875,1.343644938,155.3948087,225,732,5.358074299,113749,190195,5794,111,100,90,80,69,60,45,30,21,184,80,6
698,960,730,0.956164384,98.32590181,1,39.80802292,39.68767908,0.310315741,29.81142738,32.38826948,30.60518199,29.09431272,1.498330271,161.8968481,238,698,5.264176422,113004,187994,5822,108,99,88,76,67,54,42,31,13,185,80,6
801,1054,846,0.946808511,111.1543289,1,40.37578027,40.43820225,0.394231553,31.93532332,35.11409973,33.39925531,30.69428783,-1.568618875,140.56804,209,801,5.630885632,112595,198506,5731,118,105,96,82,74,64,55,40,35,186,80,6
692,1024,737,0.938941655,105.4974747,1,39.83526012,40.36271676,0.407730449,29.68302149,32.55764119,31.19751613,28.48652494,-1.021637182,139.7904624,230,692,5.346973067,96735,167913,5708,124,111,99,90,78,67,52,38,33,187,80,6
772,1024,803,0.96139477,107.1543289,1,40.49611399,40.47150259,0.333311934,31.35188876,33.52610923,32.33977971,30.49048138,1.115408644,150.5427461,222,772,5.44003709,116219,193064,5757,116,106,95,83,72,58,50,35,28,188,80,6
677,900,708,0.956214689,99.254834,1,40.14918759,39.6957164,0.2571122,29.35954992,31.32091953,29.89638743,28.89131748,-1.516584661,160.2437223,244,677,5.378511285,108485,192590,5840,106,98,87,74,65,50,42,26,12,189,80,6
640,870,673,0.950965825,97.254834,1,39.4828125,40.2015625,0.260588718,28.54598586,30.8058436,29.11115077,28.10535776,1.302836209,161.4046875,241,640,5.247588287,103299,184227,5760,115,103,94,86,74,61,48,34,25,190,80,6
623,841,649,0.959938367,93.49747468,1,40.11235955,40.06260032,0.287078592,28.16430784,30.6757233,28.82596652,27.61259603,1.191250279,155.9261637,229,623,5.123804118,97142,163907,5777,113,104,93,84,72,57,45,34,21,191,80,6
605,870,632,0.957278481,91.74011537,1,40.39008264,40.30909091,0.2447324,27.75445774,30.41381265,28.28738741,27.42718669,-0.893641924,126.9867769,204,605,4.834284395,76827,123166,5795,114,101,92,84,72,57,43,42,0,192,80,6
606,841,641,0.945397816,95.59797975,1,40.31518152,40.45874587,0.232271402,27.77738584,30.3644529,28.22760165,27.45560538,-1.558744325,136.1848185,216,606,5.025570646,82528,142716,5794,111,100,92,81,68,57,44,33,20,193,80,6
826,1156,875,0.944,113.6396103,1,40.46246973,39.60895884,0.208655937,32.42986068,34.71310992,32.85784764,32.13461718,1.241588573,130.9213075,191,826,5.639375458,108141,186398,5713,118,108,98,87,142,53,41,25,15,194,80,6
648,870,680,0.952941176,98.66904756,1,40.29012346,39.79166667,0.423740896,28.72384419,31.6227766,30.23982758,27.39073527,-1.121928151,144.3364198,229,648,5.352876947,93530,170957,5752,117,105,92,84,75,62,50,37,26,195,80,6
763,1056,819,0.931623932,114.3259018,1,40.08256881,39.59764089,0.469195376,31.16860235,35.22782991,33.25825344,29.370177,-0.779528187,98.06028834,166,764,5.289327537,74877,132049,5771,116,104,92,84,72,57,47,33,24,196,80,6
736,1088,782,0.941176471,109.5685425,1,39.95380435,39.90217391,0.539855766,30.61215943,35.34119409,33.47563724,28.17836997,-0.615915929,100.5217391,175,738,5.27643831,74103,130656,5662,133,113,102,92,82,72,58,48,38,197,80,6
693,961,732,0.946721311,101.4974747,1,39.69408369,40.12842713,0.419465739,29.70446102,32.44996148,31.23141801,28.35098081,-0.736245111,120.3131313,207,693,5.321807539,83377,158679,5707,120,108,98,86,76,66,56,43,40,198,80,6
702,1024,752,0.933510638,106.4974747,1,40.07977208,40.39316239,0.412937786,29.89672491,32.75667871,31.45974454,28.65225288,-1.00495628,151.7108262,250,702,5.521859714,106501,187719,5698,124,110,100,90,82,69,52,40,35,199,80,6
